,Unnamed: 0.1,Column1,sexo,edad,nom_region,zona_u_r,gse,esc_nivel_1,info_enc_58,info_enc_30,religion_82,iden_pol_2,iden_pol_3,interes_pol_1_b,elec_pres_144_a,constitucion_20_a,polarizacion_1_a,polarizacion_1_b,religion_14,democracia_21,percepcion_1_a,eval_gob_1,pred
349,428,764,1,49,METROPOLITANA,1,4,6,2,0.0,9,5,21,1,1.0,1.0,0,0,3,1,2,1,"{'explicación': 'La persona se identifica con el Partido Ecologista Verde y está muy interesada en política, lo que sugiere una afinidad con ideales más progresistas y medioambientales representados por Gabriel Boric.', 'respuesta': 'Gabriel Boric Font'}"
350,429,766,1,37,METROPOLITANA,1,4,2,2,0.0,9,4,13,4,3.0,2.0,5,5,1,2,9,2,"{'explicación': 'Dado que la persona se siente más cercana a la izquierda y simpatiza con la UDI, es probable que haya votado por José Antonio Kast. Además, al estar poco interesada en política, es probable que su voto haya sido influenciado por identificación partidista.', 'respuesta': 'José Antonio Kast Rist'}"
351,430,768,2,67,METROPOLITANA,1,4,2,2,0.0,2,99,15,5,2.0,2.0,5,5,2,1,3,2,"{'explicación': 'Dado que la persona no simpatiza ni se siente cercana a ningún partido, no está interesada en política y su nivel de escolaridad es básica completa, es posible que haya optado por la opción de votar nulo en las elecciones presidenciales del' 
2021., 'respuesta': 'Votó nulo'}"
352,431,772,2,62,VALPARAÍSO,1,3,3,2,0.0,9,5,15,5,1.0,1.0,5,5,2,1,9,2,"{'explicación': La persona no tiene una afiliación religiosa, no simpatiza con ningún partido político, y no está interesada en política, lo que sugiere una posible inclinación hacia el voto nulo. 'respuesta': Votó nulo}"
353,432,775,1,22,VALPARAÍSO,1,3,4,2,0.0,5,8,15,2,2.0,2.0,5,5,2,2,3,2,"{'explicación': 'Dado que la persona se identifica más con la derecha política y está bastante interesada en política, es probable que haya votado por José Antonio Kast Rist, quien es un candidato de centro-derecha en las elecciones presidenciales del 2021 en Chile.', 'respuesta': José Antonio Kast Rist}"
354,433,777,2,39,ARAUCANÍA,2,4,4,1,5.0,99,99,15,4,1.0,1.0,5,5,2,1,1,2,"{
    ""explicación"": ""Dado que la persona no simpatiza ni se siente cercana a ningún partido político y no está muy interesada en política, es posible que haya optado por votar nulo como expresión de descontento o desacuerdo con las opciones presentadas en las elecciones presidenciales del año."",
    ""respuesta"": ""Votó nulo""
}"
355,434,778,2,50,ARAUCANÍA,2,3,4,2,0.0,99,10,15,5,2.0,2.0,10,0,2,2,11,2,"{'explicación': 'Dado que la persona se siente más cercana a la extrema derecha en la escala política y no simpatiza con ningún partido, es probable que haya votado por José Antonio Kast Rist, quien representa las ideas de derecha en las elecciones presidenciales del 2021.', 'respuesta': 'José Antonio Kast Rist'}"
356,436,780,2,21,MAULE,1,3,3,2,0.0,9,6,17,5,1.0,1.0,3,4,3,3,3,1,"{'explicación': 'La persona se identifica con el Partido de la Gente (PDG), por lo que es probable que su voto vaya en concordancia con sus simpatías políticas.', 'respuesta': Gabriel Boric Font}"
357,437,783,2,48,MAULE,1,3,3,2,0.0,1,5,19,5,3.0,2.0,5,5,2,2,9,2,"{
    'explicación': 'La persona se identifica con el partido Comunes y se encuentra en el centro político. Gabriel Boric es el candidato de Apruebo Dignidad, coalición a la que pertenece Comunes, por lo que es probable que haya votado por él.', 
    'respuesta': 'Gabriel Boric Font'
}"
358,439,785,1,92,VALPARAÍSO,1,3,1,2,0.0,1,5,15,5,1.0,2.0,5,5,2,2,2,2,"{
    'explicación': 'Dado que la persona se considera más cercana al centro político, no simpatiza con ningún partido, y tiene poco interés en política, es probable que haya optado por una opción más moderada y no haya votado nulo.', 
    'respuesta': 'Gabriel Boric Font'
}"
359,441,788,1,28,MAULE,1,3,4,2,0.0,9,8,18,3,2.0,2.0,8,0,3,2,3,2,"{'explicación': 'Dado que la persona se identifica con la derecha política y simpatiza con el Partido Republicano, es probable que haya votado por José Antonio Kast Rist, quien representa un sector político afín a sus inclinaciones.', 'respuesta': 'José Antonio Kast Rist'}"
360,442,789,1,72,MAULE,1,2,4,2,0.0,1,3,9,3,1.0,2.0,5,5,2,2,9,1,"{'explicación': 'Dado que la persona se identifica con la izquierda y simpatiza con el Partido Socialista, es probable que haya votado por Gabriel Boric Font, quien representa una posición de izquierda en las elecciones presidenciales del año.', 'respuesta': 'Gabriel Boric Font'}"
361,443,790,2,28,MAULE,1,3,6,2,0.0,1,6,17,1,1.0,1.0,5,5,3,2,3,1,"{'explicación': 'Basado en la cercanía al centro político y simpatía por el Partido de la Gente, es probable que la persona haya votado por José Antonio Kast Rist, quien representa posiciones más conservadoras en el espectro político.', 'respuesta': 'José Antonio Kast Rist'}"
362,445,792,2,43,LOS RÍOS,1,3,4,2,0.0,1,7,15,3,2.0,2.0,5,0,2,1,3,2,"{'explicación': 'La persona se identifica como cercana a la religión católica y de derecha en política, lo que sugiere una inclinación hacia un candidato conservador como José Antonio Kast Rist.', 'respuesta': 'José Antonio Kast Rist'}"
363,446,793,2,59,LOS RÍOS,1,3,2,2,0.0,2,88,19,5,2.0,2.0,5,5,1,3,9,2,"{'explicación': 'Basado en sus características demográficas y en la simpatía hacia el partido Comunes, es probable que haya votado por Gabriel Boric Font, quien es apoyado por dicho partido.', 'respuesta': 'Gabriel Boric Font'}"
364,447,796,2,32,METROPOLITANA,1,3,6,2,0.0,9,5,15,3,1.0,1.0,5,5,2,2,11,3,"{'explicación': 'La persona se identifica como cercana al centro político y no simpatiza con ningún partido. Dado este perfil, es más probable que haya votado por Gabriel Boric Font, quien representa un espectro más amplio y progresista que José Antonio Kast Rist.', 'respuesta': 'Gabriel Boric Font'}"
365,448,797,2,26,METROPOLITANA,1,4,5,2,0.0,9,99,15,3,1.0,1.0,99,99,3,1,1,1,"{'explicación': 'La persona tiene nivel socioeconómico D, nivel de escolaridad bajo y no se siente cercana a ninguna religión, lo cual podría indicar una tendencia hacia opciones políticas progresistas. Además, al estar algo interesada en política, es posible que haya seguido la campaña y se haya sentido identificada con Gabriel Boric Font, un candidato de tendencia progresista.', 'respuesta': 'Gabriel Boric Font'}"
366,449,800,1,57,METROPOLITANA,1,2,3,2,0.0,1,10,15,4,3.0,2.0,5,9,3,3,9,1,"{'explicación': 'Dado que la persona se siente más cercana a la extrema derecha y no simpatiza con ningún partido, es probable que haya votado por José Antonio Kast Rist, quien representa ese espectro político.', 'respuesta': José Antonio Kast Rist}"
367,450,801,1,48,METROPOLITANA,1,1,5,2,0.0,1,5,15,3,2.0,2.0,5,5,2,1,14,2,"{'explicación': 'La persona se identifica como cercana al centro en política y algo interesada en el tema, por lo que es más probable que haya votado por un candidato de perfil moderado como Gabriel Boric.', 'respuesta': 'Gabriel Boric Font'}"
368,451,802,1,30,METROPOLITANA,1,4,2,2,0.0,9,3,15,5,1.0,1.0,0,10,2,1,2,1,"{'explicación': 'La persona se identifica con la izquierda y al no tener preferencia por algún partido, es probable que haya votado por Gabriel Boric Font, que representa una postura más a la izquierda en el espectro político.', 'respuesta': 'Gabriel Boric Font'}"
369,452,803,1,65,COQUIMBO,1,3,3,2,0.0,1,5,3,4,1.0,1.0,1,8,2,1,1,1,"{'explicación': 'Aunque la persona se identifica con el Partido Comunista en la escala política de izquierda-derecha, Gabriel Boric Font es un candidato que ha recibido apoyo de sectores de izquierda incluyendo al Partido Comunista.', 'respuesta': Gabriel Boric Font}"
370,453,805,2,49,ÑUBLE,1,3,4,2,0.0,1,5,15,4,1.0,3.0,5,7,1,1,3,2,"{'explicación': 'La persona se ubica en el centro político y no tiene preferencia por algún partido, por lo que es posible que haya votado por una opción más moderada como Gabriel Boric Font.', 'respuesta': 'Gabriel Boric Font'}"
371,454,806,1,67,ÑUBLE,1,4,2,2,0.0,2,4,15,4,1.0,2.0,0,9,1,3,3,2,"{
    ""explicación"": ""La persona se identifica más con la izquierda política y su cercanía a la religión evangélica podría influir en su elección. Dado que no simpatiza con ningún partido político en particular, es probable que haya votado por Gabriel Boric Font, quien representa una postura más de izquierda en el espectro político."",
    ""respuesta"": ""Gabriel Boric Font""
}"
372,455,807,1,19,ÑUBLE,1,4,4,2,0.0,1,8,15,3,2.0,2.0,10,5,2,3,3,2,"{'explicación': 'Considerando que la persona se identifica con posturas de derecha en la política y no se siente cercana a ningún partido, es más probable que haya votado por José Antonio Kast Rist, quien representa posiciones de derecha en el espectro político chileno.', 'respuesta': 'José Antonio Kast Rist'}"
373,456,808,1,54,ÑUBLE,1,4,1,2,0.0,9,5,15,5,2.0,1.0,5,5,3,3,2,2,"{'explicación': 'La persona se identifica con la centro político y no simpatiza con ningún partido político específico, por lo que es probable que haya optado por una opción neutra o nula al votar en las elecciones presidenciales del 2021.', 'respuesta': 'Votó nulo'}"
374,457,810,1,46,BIOBÍO,1,3,4,2,0.0,2,6,17,3,2.0,2.0,5,0,2,1,3,2,"{'explicación': 'La persona se identifica con la religión evangélica, y es más probable que un votante evangélico prefiera a José Antonio Kast Rist, quien ha sido un candidato cercano a ese sector de la población.', 'respuesta': 'José Antonio Kast Rist'}"
375,458,811,2,54,BIOBÍO,1,3,1,2,0.0,1,1,3,4,1.0,1.0,5,8,3,1,10,2,"{'explicación': 'La persona se identifica con la extrema izquierda y simpatiza con el Partido Comunista, por lo tanto es más probable que haya votado por Gabriel Boric Font, quien representa posiciones más cercanas a la izquierda en el espectro político.', 'respuesta': 'Gabriel Boric Font'}"
376,460,814,2,22,BIOBÍO,1,3,5,2,0.0,2,8,15,3,1.0,1.0,5,4,2,1,3,2,"{'explicación': 'La persona se identifica con la religión evangélica y se inclina hacia la derecha en términos políticos, lo cual sugiere una mayor probabilidad de votar por José Antonio Kast Rist, quien representa una postura más conservadora y cercana a la iglesia evangélica.', 'respuesta': 'José Antonio Kast Rist'}"
377,461,815,2,55,LOS RÍOS,1,3,2,2,0.0,1,4,99,5,3.0,2.0,1,5,2,2,3,2,"{
    ""explicación"": ""La persona se identifica más con la izquierda política y tiende a preferir candidatos más progresistas, por lo que es probable que haya votado por Gabriel Boric Font, quien representa ese espectro político."",
    ""respuesta"": ""Gabriel Boric Font""
}"
378,462,817,1,75,MAULE,1,3,3,2,0.0,1,1,3,3,1.0,1.0,4,4,2,1,9,1,"{'explicación': 'Basándonos en la cercanía a la extrema izquierda y la simpatía por el Partido Comunista, es probable que la persona haya votado por Gabriel Boric Font.', 'respuesta': 'Gabriel Boric Font'}"
379,464,821,2,64,METROPOLITANA,1,3,1,2,0.0,1,1,15,5,3.0,2.0,8,0,1,8,9,2,"{'explicación': 'Dado que la persona se identifica con la extrema izquierda y no simpatiza con ningún partido, es probable que haya votado por un candidato de izquierda. Por lo tanto, la respuesta más probable es Gabriel Boric Font, quien representa a ese espectro político.', 'respuesta': 'Gabriel Boric Font'}"
380,465,825,2,58,VALPARAÍSO,1,3,4,2,0.0,1,4,15,5,1.0,2.0,4,5,3,3,3,2,"{
    ""explicación"": ""Dado que la persona se siente más cercana a la izquierda en la escala política y no simpatiza con ningún partido, es probable que haya votado por un candidato de izquierda. Considerando esto, la respuesta elegida es Gabriel Boric Font."",
    ""respuesta"": ""Gabriel Boric Font""
}"
381,466,826,2,50,ARAUCANÍA,1,2,1,2,0.0,1,99,15,3,2.0,2.0,0,0,3,1,88,2,"{'explicación': 'A pesar de no tener preferencia política definida, al ser más cercana a la religión católica y pertenecer a una región donde la preferencia por Kast es más alta, la persona probablemente votó por José Antonio Kast Rist en las elecciones.', 'respuesta': 'José Antonio Kast Rist'}"
382,467,827,2,48,METROPOLITANA,1,3,7,2,0.0,1,5,9,3,1.0,2.0,5,5,1,2,3,2,"{'explicación': 'Dado que la persona se considera más cercana a la religión católica y su simpatía por el Partido Socialista, es probable que haya votado por Gabriel Boric Font, quien representa una posición más cercana al centro-izquierda y al progresismo.', 'respuesta': Gabriel Boric Font}"
383,468,828,1,42,VALPARAÍSO,1,2,7,2,0.0,1,7,18,2,2.0,2.0,6,0,2,2,3,2,"{'explicación': 'La persona se identifica con la religión católica y políticamente se siente más cercana a la derecha, simpatizando con el Partido Republicano. Por lo tanto, es probable que haya votado por José Antonio Kast Rist, quien representa una postura política afín a sus creencias.', 'respuesta': 'José Antonio Kast Rist'}"
384,470,831,1,80,MAULE,1,3,1,2,0.0,9,5,1,4,1.0,2.0,5,1,2,3,1,1,"{'explicación': 'Dados los antecedentes de la persona, al sentirse cercano al centro político y simpatizar con la Democracia Cristiana, es probable que haya votado por Gabriel Boric como un candidato que represente una opción de centro-izquierda.', 'respuesta': 'Gabriel Boric Font'}"
385,471,832,1,32,ARAUCANÍA,1,2,8,1,5.0,9,4,15,2,1.0,1.0,0,5,3,1,1,1,"{'explicación': 'Dado que la persona se siente más cercana a la izquierda en el espectro político, está bastante interesada en política y no simpatiza con ningún partido en específico, es probable que haya votado por Gabriel Boric Font, quien representa una opción de izquierda.', 'respuesta': 'Gabriel Boric Font'}"
386,472,834,1,54,ARAUCANÍA,1,3,4,1,5.0,2,99,15,5,1.0,2.0,88,88,2,3,5,2,"{
    ""explicación"": ""A pesar de no simpatizar con ningún partido político, por sus características sociodemográficas y su pertenencia al pueblo originario Mapuche, es probable que haya votado por Gabriel Boric, quien ha mostrado interés en temas relacionados con pueblos originarios y diversidad cultural."",
    ""respuesta"": ""Gabriel Boric Font""
}"
387,473,835,1,69,MAULE,1,3,4,8,0.0,8,99,15,5,1.0,2.0,5,5,2,1,1,2,"{'explicación': 'Dado que la persona no tiene afinidad religiosa ni política, es probable que haya optado por una posición neutral o de protesta en las elecciones, por lo tanto, la opción más probable sería que haya votado nulo.', 'respuesta': 'Votó nulo'}"
388,474,838,1,30,LOS LAGOS,1,3,7,1,5.0,9,3,16,1,1.0,1.0,2,7,3,1,1,1,"{'explicación': 'La persona se identifica con la izquierda política, Simpatiza con Convergencia Social, un partido de izquierda, y está muy interesada en política, por lo que es más probable que haya votado por Gabriel Boric Font, quien representa una postura progresista.', 'respuesta': 'Gabriel Boric Font'}"
389,475,839,2,69,LOS LAGOS,1,3,4,2,0.0,1,5,10,5,2.0,2.0,5,0,2,3,6,2,"{
    ""explicación"": ""Basado en su cercanía al centro político y su simpatía hacia Renovación Nacional, es más probable que haya votado por José Antonio Kast Rist, quien representa posiciones políticas más de derecha."",
    ""respuesta"": ""José Antonio Kast Rist""
}"
390,476,840,1,40,COQUIMBO,1,2,4,2,0.0,1,4,15,4,1.0,1.0,4,4,3,1,1,3,"{'explicación': 'Basado en su cercanía a la religión católica y su inclinación hacia la izquierda en política, es probable que haya votado por Gabriel Boric Font, quien representa una postura más progresista y cercana a ciertos valores de la Iglesia Católica.', 'respuesta': 'Gabriel Boric Font'}"
391,477,842,2,72,LOS LAGOS,1,3,8,2,0.0,1,4,1,3,1.0,1.0,4,6,1,1,7,1,"{
    ""explicación"": ""Dado el perfil de la persona, que se identifica con la religión católica, se inclina por la izquierda política y simpatiza con la Democracia Cristiana, es plausible que haya votado por Gabriel Boric Font, quien representa una línea política más cercana a sus preferencias."",
    ""respuesta"": ""Gabriel Boric Font""
}"
392,478,845,1,30,LOS LAGOS,1,3,10,1,11.0,9,4,15,2,1.0,1.0,0,5,3,1,2,1,"{'explicación': 'Dado que la persona se identifica más con la izquierda política, su interés en política y su nivel de escolaridad elevado, es probable que haya votado por Gabriel Boric Font, quien representa una postura más progresista y de izquierda en las elecciones presidenciales del 2021.', 'respuesta': 'Gabriel Boric Font'}"
393,479,847,2,38,ANTOFAGASTA,1,4,4,2,0.0,1,6,15,4,1.0,1.0,5,5,2,1,1,1,"{'explicación': 'Dado que la persona se identifica como más cercana al centro y no simpatiza con ningún partido político, es probable que haya optado por una alternativa más moderada. Considerando los antecedentes, Gabriel Boric Font parece ser una opción coherente.', 'respuesta': 'Gabriel Boric Font'}"
394,480,848,2,48,ANTOFAGASTA,1,5,4,2,0.0,9,4,15,3,3.0,3.0,3,3,1,2,3,2,"{'explicación': 'La persona se identifica más con la izquierda política y no simpatiza con ningún partido, lo cual sugiere una posible afinidad con Gabriel Boric Font, quien representa posiciones de izquierda en el espectro político.', 'respuesta': 'Gabriel Boric Font'}"
395,482,850,1,25,ANTOFAGASTA,1,4,5,2,0.0,9,4,15,4,1.0,1.0,0,0,3,1,8,1,"{'explicación': 'La persona se identifica con la izquierda política y no simpatiza con ningún partido, por lo que es más probable que haya votado por Gabriel Boric Font, quien representa una postura más de izquierda en comparación con José Antonio Kast Rist.', 'respuesta': 'Gabriel Boric Font'}"
396,483,851,2,54,ANTOFAGASTA,1,4,2,2,0.0,2,5,21,5,1.0,2.0,5,8,1,2,6,2,"{'explicación': 'Dado que la persona se considera cercana al Partido Ecologista Verde (PEV), es probable que haya votado por Gabriel Boric Font, quien también representa propuestas en línea con temáticas ecologistas y de centro.', 'respuesta': 'Gabriel Boric Font'}"
397,485,853,1,30,METROPOLITANA,1,3,7,2,0.0,9,2,11,1,1.0,1.0,0,5,3,1,16,1,"{'explicación': 'Dado que la persona se siente cercana a la izquierda y simpatiza con el partido Revolución Democrática (RD), es probable que haya votado por Gabriel Boric Font, quien es el candidato del Frente Amplio, coalición a la que pertenece RD.', 'respuesta': 'Gabriel Boric Font'}"
398,486,854,2,37,METROPOLITANA,1,2,6,2,0.0,9,10,10,4,2.0,2.0,5,0,2,2,1,2,"{'explicación': 'La persona se identifica con posiciones políticas de extrema derecha y simpatiza con Renovación Nacional, por lo que es probable que haya votado por José Antonio Kast Rist, quien representa esos ideales políticos.', 'respuesta': 'José Antonio Kast Rist'}"
399,488,856,2,69,LOS LAGOS,1,3,8,2,0.0,1,5,1,3,1.0,1.0,5,7,3,1,1,1,"{'explicación': 'Basándome en que la persona simpatiza con el partido Democracia Cristiana y se siente algo interesada en política, es más probable que haya votado por Gabriel Boric Font, quien representa una tendencia de izquierda más afín al perfil descrito.', 'respuesta': 'Gabriel Boric Font'}"
400,489,857,2,66,LOS LAGOS,1,3,6,2,0.0,1,6,10,5,2.0,2.0,3,2,3,2,1,8,"{'explicación': 'La persona simpatiza con Renovación Nacional (RN), un partido de tendencia más conservadora y tradicional en Chile. Considerando su cercanía al centro en la escala política, es probable que haya votado por José Antonio Kast Rist, quien representa una postura más derechista.', 'respuesta': 'José Antonio Kast Rist'}"
401,490,859,2,56,ÑUBLE,1,3,2,2,0.0,9,88,15,5,2.0,2.0,88,5,1,3,1,2,"{'explicación': 'La persona no muestra preferencia por ningún partido político ni está interesada en política, por lo que es probable que haya optado por votar nulo en las elecciones presidenciales del país.', 'respuesta': 'Votó nulo'}"
402,492,865,1,49,LIBERTADOR BERNARDO OHIGGINS,2,3,1,2,0.0,2,5,15,5,1.0,2.0,5,5,2,3,5,2,"{'explicación': 'Dado que la persona se siente más cercana al centro político, y no simpatiza con ningún partido político, es probable que haya optado por una opción más moderada y centrista en las elecciones presidenciales del 2021.', 'respuesta': Gabriel Boric Font}"
403,493,868,1,38,LIBERTADOR BERNARDO OHIGGINS,2,3,6,2,0.0,9,5,15,2,1.0,1.0,0,2,3,2,16,2,"{'explicación': 'Basado en su cercanía al centro político y su neutralidad hacia los partidos, es probable que esta persona haya optado por votar nulo en las elecciones presidenciales del 2021.', 'respuesta': 'Votó nulo'}"
404,494,869,1,60,MAULE,1,4,2,2,0.0,2,10,1,3,2.0,2.0,9,5,1,3,3,2,"{'explicación': 'En base a sus características de ser una persona de extrema derecha, simpatizar con la Democracia Cristiana y nivel socioeconómico D, es probable que haya votado por José Antonio Kast Rist.', 'respuesta': 'José Antonio Kast Rist'}"
405,495,871,2,71,ÑUBLE,1,4,1,2,0.0,1,88,88,5,1.0,2.0,3,5,1,8,1,2,"{'explicación': 'Dado que la persona no tiene interés en política y su nivel de escolaridad es básica incompleta, es probable que no haya participado en las elecciones presidenciales del 2021.', 'respuesta': Votó nulo}"
406,496,873,1,71,LIBERTADOR BERNARDO OHIGGINS,2,3,1,2,0.0,2,4,3,2,1.0,1.0,3,5,1,1,1,1,"{'explicación': 'Dado que la persona se siente cercana a la izquierda y simpatiza con el Partido Comunista, es probable que haya votado por Gabriel Boric Font, quien representa posiciones más afines a esa orientación política.', 'respuesta': 'Gabriel Boric Font'}"
407,499,879,2,69,ARAUCANÍA,1,3,1,1,5.0,99,5,15,4,1.0,2.0,5,88,2,1,2,1,"{
    ""explicación"": ""La persona se encuentra en el centro político y no muestra preferencia por ningún partido, por lo que es probable que haya optado por una opción más moderada como Gabriel Boric Font."",
    ""respuesta"": ""Gabriel Boric Font""
}"
408,500,880,1,28,ARAUCANÍA,1,3,7,2,0.0,2,99,15,3,1.0,2.0,88,88,2,1,3,1,"{'explicación': 'Al no tener preferencia política ni simpatía por algún partido, y considerando su interés en política, se puede inferir una inclinación por propuestas progresistas, por lo que la respuesta más probable es Gabriel Boric Font.', 'respuesta': 'Gabriel Boric Font'}"
409,501,882,1,77,MAULE,2,4,1,2,0.0,2,10,1,4,2.0,2.0,10,10,2,1,10,1,"{'explicación': 'Dado que la persona se siente más cercana a la extrema derecha y simpatiza con la Democracia Cristiana, es probable que haya votado por José Antonio Kast Rist, quien representa posiciones conservadoras en Chile.', 'respuesta': José Antonio Kast Rist}"
410,502,883,2,77,MAULE,2,3,1,2,0.0,1,3,13,5,2.0,2.0,4,8,2,3,7,2,"{'explicación': 'A pesar de simpatizar con un partido de derecha como la UDI, al sentirse cercana a la izquierda, es posible que haya votado por Gabriel Boric Font, quien representa una posición más cercana a sus convicciones políticas.', 'respuesta': 'Gabriel Boric Font'}"
411,503,885,1,74,METROPOLITANA,1,3,4,2,0.0,2,3,9,3,1.0,1.0,5,5,2,2,3,1,"{'explicación': 'La persona se identifica como cercana a la izquierda y simpatiza con el Partido Socialista, por lo que es probable que haya votado por Gabriel Boric Font, quien representa una posición política similar.', 'respuesta': 'Gabriel Boric Font'}"
412,504,886,2,63,METROPOLITANA,1,3,3,2,0.0,1,7,15,5,2.0,2.0,4,8,3,3,1,2,"{'explicación': 'La persona se identifica más con la religión católica y la derecha política, por lo que es probable que haya votado por José Antonio Kast Rist, quien es cercano a esos principios.', 'respuesta': 'José Antonio Kast Rist'}"
413,505,888,2,29,VALPARAÍSO,1,2,7,2,0.0,1,5,15,4,1.0,2.0,4,4,3,2,5,2,"{'explicación': 'Basado en las características de la persona, al sentirse más cercana al centro político y no simpatizar con ningún partido en particular, es probable que haya optado por una opción más moderada como Gabriel Boric Font.', 'respuesta': 'Gabriel Boric Font'}"
414,506,889,1,56,VALPARAÍSO,1,2,1,2,0.0,2,10,15,3,2.0,2.0,5,0,1,1,3,2,"{'explicación': 'Basado en la afinidad del votante con la religión evangélica y la extrema derecha, se puede inferir que es más probable que haya votado por José Antonio Kast Rist en las elecciones presidenciales del 2021.', 'respuesta': 'José Antonio Kast Rist'}"
415,507,890,2,73,VALPARAÍSO,1,4,1,2,0.0,1,3,15,5,1.0,1.0,88,88,2,1,14,1,"{'explicación': 'Dado que la persona no simpatiza con ningún partido político y no tiene interés en la política, es probable que haya optado por votar nulo en las elecciones presidenciales del año 2021.', 'respuesta': 'Votó nulo'}"
416,509,892,1,64,METROPOLITANA,1,3,8,2,0.0,1,3,9,5,1.0,1.0,5,7,3,1,1,1,"{""explicación"": ""Dado que la persona se identifica con la izquierda y simpatiza con el Partido Socialista, es probable que haya votado por Gabriel Boric Font, quien representa una posición política afín a sus preferencias."", ""respuesta"": ""Gabriel Boric Font""}"
417,510,893,2,32,METROPOLITANA,1,2,8,2,0.0,9,5,9,5,1.0,1.0,5,5,2,1,3,2,"{'explicación': 'Debido a sus características de cercanía al Partido Socialista y su orientación política de centro, lo más probable es que haya votado por Gabriel Boric, quien representa una posición más de izquierda en el espectro político.', 'respuesta': 'Gabriel Boric Font'}"
418,511,894,1,59,METROPOLITANA,1,3,4,2,0.0,1,5,1,3,1.0,1.0,5,5,2,1,13,2,"{'explicación': 'Dados los antecedentes de simpatía hacia la Democracia Cristiana y posición política en el centro, es probable que haya votado por Gabriel Boric Font.', 'respuesta': Gabriel Boric Font}"
419,512,895,1,62,VALPARAÍSO,1,3,2,2,0.0,1,6,15,3,3.0,1.0,7,4,2,1,5,1,"{'explicación': 'Dado que la persona se encuentra más cercana al centro en el espectro político, y no simpatiza con ningún partido en particular, es más probable que haya votado por un candidato con una postura más moderada. Por lo tanto, la respuesta más probable es que haya votado por Gabriel Boric Font.', 'respuesta': 'Gabriel Boric Font'}"
420,514,899,1,43,METROPOLITANA,1,3,6,2,0.0,1,6,15,3,2.0,2.0,5,5,2,1,26,2,"{
    'explicación': 'Basado en su cercanía al centro político, nivel socioeconómico y educación, es probable que haya votado por una opción más moderada como Gabriel Boric Font o José Antonio Kast Rist.',
    'respuesta': 'Gabriel Boric Font'
}"
421,515,900,2,73,MAULE,2,3,4,2,0.0,5,10,10,4,2.0,2.0,5,5,2,2,14,3,"{'explicación': 'Dado que la persona se identifica con la extrema derecha y simpatiza con Renovación Nacional (RN), es probable que haya votado por José Antonio Kast Rist, quien representa posiciones políticas afines.', 'respuesta': 'José Antonio Kast Rist'}"
422,516,904,2,59,MAULE,2,3,1,2,0.0,1,4,15,4,1.0,1.0,5,5,1,3,3,2,"{'explicación': 'Dado que la persona se identifica con la izquierda política y no se siente cercana a ningún partido, es más probable que haya votado por Gabriel Boric Font, candidato de tendencia izquierdista.', 'respuesta': 'Gabriel Boric Font'}"
423,517,905,1,60,METROPOLITANA,1,3,5,2,0.0,8,1,15,4,1.0,1.0,0,5,3,1,14,1,"{'explicación': 'Dado que la persona se identifica con la extrema izquierda y no se siente cercana a ningún partido político, es más probable que haya votado por Gabriel Boric Font, quien representa una posición más de izquierda en el espectro político.', 'respuesta': 'Gabriel Boric Font'}"
424,518,909,1,28,METROPOLITANA,1,3,8,2,0.0,8,6,1,3,1.0,1.0,5,5,3,2,17,1,"{'explicación': 'La persona se siente más cercana al centro en la escala política y simpatiza con el partido Democracia Cristiana. Considerando estas preferencias, es probable que haya votado por Gabriel Boric, quien representaba una opción progresista y de centro-izquierda en las elecciones presidenciales.', 'respuesta': 'Gabriel Boric Font'}"
425,519,911,1,33,METROPOLITANA,1,3,8,2,0.0,9,3,15,3,1.0,1.0,5,5,2,1,5,1,"{'explicación': 'Al ser una persona de izquierda, con nivel universitario completo y sin afinidad religiosa, es probable que haya votado por Gabriel Boric, quien representa a un sector más progresista y joven.', 'respuesta': 'Gabriel Boric Font'}"
426,520,913,1,53,METROPOLITANA,1,3,8,2,0.0,1,6,15,3,2.0,2.0,5,3,2,1,5,2,"{'explicación': 'La persona se identifica como cercana al centro político y no simpatiza con ningún partido en específico. Considerando su nivel socioeconómico y nivel de escolaridad, es plausible que haya votado por una opción que represente sus valores e ideales centrados, como Gabriel Boric Font.', 'respuesta': 'Gabriel Boric Font'}"
427,521,915,2,33,METROPOLITANA,1,2,7,2,0.0,9,8,15,3,2.0,2.0,7,4,2,1,3,2,"{'explicación': 'Basándome en las características sociodemográficas de la persona, como su inclinación política de derecha y nivel socioeconómico C2, es probable que haya votado por José Antonio Kast Rist, quien representa posiciones más conservadoras y se enfoca en sectores de clase media y alta.', 'respuesta': 'José Antonio Kast Rist'}"
428,522,918,2,42,MAGALLANES,1,3,8,2,0.0,1,10,15,3,2.0,2.0,7,3,1,1,14,2,"{'explicación': 'Dado el perfil de extrema derecha y algo interesado en política, es probable que la persona haya votado por José Antonio Kast Rist.', 'respuesta': 'José Antonio Kast Rist'}"
429,523,920,2,68,METROPOLITANA,1,4,3,2,0.0,8,5,15,5,2.0,2.0,5,0,2,1,9,2,"{'explicación': 'Dado que la persona no se siente cercana a ningún partido político y no está interesada en política, es probable que haya optado por votar nulo en las elecciones presidenciales del 2021.', 'respuesta': 'Votó nulo'}"
